-24.3	-26.5	-27.5	-28.6	-30.7	-32.7	-37.6	-42.4
-25.4	-26.3	-26.9	-28.5	-30.3	-32.2	-37	-41.4
-24.2	-25.3	-26.4	-27.1	-29	-30.7	-34.7	-38.5
-23.6	-24.4	-25.2	-25.7	-27	-28.1	-31.1	-33.9
-23.1	-23.3	-23.6	-24.1	-24.6	-25.2	-26.8	-28.3
-22	-22	-22	-22	-22	-22	-22	-22
-20.9	-20.7	-20.4	-19.9	-19.4	-18.8	-17	-15.3
-20.4	-19.6	-18.8	-18.3	-16.9	-15.6	-12.1	-8.3
-19.8	-18.7	-17.6	-16.5	-14.7	-12.8	-7.5	-1.7
-18.6	-17.7	-17.1	-15.2	-12.8	-10.6	-3.8	4
-19.7	-17.2	-16	-14.7	-12.1	-9.3	-1.8	7
-18.6	-17.4	-15.5	-14.9	-12.5	-9.7	-2.4	6.1
-19.8	-18	-17.2	-16.2	-14	-11.8	-5.8	1.2
-20.4	-19.1	-18.5	-18	-16.4	-15	-10.9	-6.3
-20.9	-20.7	-20.4	-19.9	-19.2	-18.5	-16.6	-14.4
-22	-22	-22	-22	-22	-22	-22	-22
-23.1	-23.3	-23.6	-24.1	-24.6	-25.2	-26.9	-28.6
-23.6	-24.4	-24.9	-25.7	-26.8	-28.1	-31.1	-34.1
-24.2	-25.3	-26.4	-27.1	-28.9	-30.4	-34.4	-38.5
-25.4	-26	-26.9	-28.5	-30	-32.1	-36.7	-41.3
-24.3	-26.5	-27.5	-28.6	-30.7	-32.7	-37.6	-42.4
