8	4.2	2.4	0.7	-2.6	-5.7	-12.7	-19
8.3	4.9	3.4	1.8	-1.2	-4	-10.6	-16.6
9.1	6.5	5.4	4.3	1.8	-0.5	-5.9	-11
10.4	8.5	7.7	6.9	5.1	3.6	-0.3	-4
10.9	10.4	9.8	9.4	8.6	7.7	5.6	4.9
12	12	12	12	12	12	12	12
13.1	13.6	14.3	14.8	15.7	16.7	19.1	19.1
14.1	15.7	16.8	17.9	20	22.2	28	28
14.9	18.2	19.7	21.5	24.9	28.8	39.9	42.3
16	20.3	22.5	24.9	29.9	35.5	44	44
16.4	21.1	23.7	26.3	32.1	38.4	44	44
15.7	20	22.2	24.6	29.5	34.8	44	44
14.9	17.9	19.3	21.1	24.5	28.2	38.7	44
13.6	15.7	16.8	17.8	19.8	21.9	27.8	34.6
13.1	13.6	14.2	14.7	15.7	16.6	19.2	22
12	12	12	12	12	12	12	12
10.9	10.4	9.8	9.4	8.6	7.7	5.6	3.5
10.4	8.5	7.5	6.7	5.1	3.5	-0.4	-4.2
9.1	6.5	5.4	4	1.7	-0.7	-6.2	-11.2
8.3	4.9	3.4	1.8	-1.3	-4.3	-10.9	-16.8
8	4.2	2.4	0.7	-2.6	-5.7	-12.7	-19
